"","playerID","name","IP","ER","ERA","K","ebWAR","efWAR"
"5292","benjami01","Mike Benjamin",1,0,0,2,0.01,0.01
"5293","benneda01","Dave Bennett",1,0,0,2,0.01,0.01
"5294","bergmdu01","Dusty Bergman",3,2,6,4,0.01,0.03
"5295","bernabr01","Brennan Bernardino",6,2,3,9,0.01,0.06
"5296","birreba01","Babe Birrer",84,45,4.82,36,0.01,-0.2
"5297","blackra01","Ray Black",39,20,4.62,37,0.01,0.35
"5298","blancan01","Andrés Blanco",1,0,0,2,0.01,0.01
"5299","bockura01","Randy Bockus",5,2,3.6,8,0.01,0.01
"5300","boggswa01","Wade Boggs",1,0,0,2,0.01,0.01
"5301","boitada01","Dan Boitano",1,0,0,2,0.01,0.01
"5302","brantro01","Rob Brantly",1,0,0,2,0.01,0.01
"5303","braunjo01","John Braun",1,0,0,2,0.01,0.01
"5304","brossfr01","Frank Brosseau",2,1,4.5,3,0.01,0.02
"5305","browndu01","Dusty Brown",1,0,0,2,0.01,0.01
"5306","brubabr01","Bruce Brubaker",2,1,4.5,3,0.01,0.01
"5307","brummty01","Tyson Brummett",1,0,0,2,0.01,0.01
"5308","bumpna01","Nate Bump",46,22,4.3,36,0.01,-0.27
"5309","burdini01","Nick Burdi",4,2,4.5,6,0.01,0.02
"5310","burkeja02","Jamie Burke",1,0,0,2,0.01,0.01
"5311","burrose01","Sean Burroughs",1,1,9,2,0.01,0.01
"5312","butersa01","Sal Butera",1,0,0,2,0.01,0.01
"5313","carpean01","Drew Carpenter",1,0,0,2,0.01,0.01
"5314","carroja01","Jamey Carroll",1,0,0,2,0.01,0.01
"5315","cashke01","Kevin Cash",1,0,0,2,0.01,0.01
"5316","christi01","Tim Christman",2,1,4.5,3,0.01,0.01
"5317","cirilje01","Jeff Cirillo",1,0,0,2,0.01,0.01
"5318","cleavga01","Garrett Cleavinger",1,0,0,2,0.01,0.01
"5319","colined01","Edwar Colina",1,1,9,2,0.01,0.01
"5320","conceda01","Dave Concepcion",1,0,0,2,0.01,0.01
"5321","cornejo01","John Cornely",2,1,4.5,3,0.01,0.01
"5322","criswco01","Cooper Criswell",5,3,5.4,8,0.01,0.05
"5323","croucza01","Zach Crouch",1,0,0,2,0.01,0.01
"5324","cruzto02","Todd Cruz",1,0,0,2,0.01,0.01
"5325","davisno01","Noah Davis",2,1,4.5,3,0.01,0.01
"5326","dawlejo01","Joey Dawley",1,0,0,2,0.01,0.01
"5327","denorch01","Chris Denorfia",1,0,0,2,0.01,0.01
"5328","diazye01","Yennsy Díaz",1,0,0,2,0.01,0.01
"5329","dowdyky01","Kyle Dowdy",41,21,4.61,36,0.01,0.12
"5330","dowlida01","Dave Dowling",1,0,0,2,0.01,0.01
"5331","duffyma01","Matt Duffy",1,0,0,2,0.01,0.01
"5332","duggero01","Robert Dugger",61,30,4.43,36,0.01,0.39
"5333","ennisjo01","John Ennis",4,2,4.5,6,0.01,0.01
"5334","enyarte01","Terry Enyart",2,1,4.5,3,0.01,0.02
"5335","ervinph01","Phil Ervin",1,0,0,2,0.01,0.01
"5336","escobed01","Eduardo Escobar",1,0,0,2,0.01,0.01
"5337","espinal01","Alvaro Espinoza",1,0,0,2,0.01,0.01
"5338","esserma01","Mark Esser",2,1,4.5,3,0.01,0.02
"5339","ferreto01","Tony Ferreira",5,3,5.4,8,0.01,0.07
"5340","finlest01","Steve Finley",1,0,0,2,0.01,0.01
"5341","flahery01","Ryan Flaherty",1,0,0,2,0.01,0.01
"5342","francbo01","Bowden Francis",1,0,0,2,0.01,0.01
"5343","freemju02","Justin Freeman",1,0,0,2,0.01,0.01
"5344","fukumka01","Kazuo Fukumori",4,2,4.5,6,0.01,0.03
"5345","fuldsa01","Sam Fuld",1,0,0,2,0.01,0.01
"5346","garcian01","Anderson Garcia",1,0,0,2,0.01,0.01
"5347","garciro02","Robel García",2,1,4.5,3,0.01,0.01
"5348","gentrcr01","Craig Gentry",1,0,0,2,0.01,0.01
"5349","gideoji01","Jim Gideon",5,3,5.4,8,0.01,0.04
"5350","gilleto02","Tom Gilles",2,1,4.5,3,0.01,0.02
"5351","gladdda01","Dan Gladden",1,0,0,2,0.01,0.01
"5352","gomesjo01","Jonny Gomes",1,0,0,2,0.01,0.01
"5353","gomezca01","Carlos Gómez",1,1,9,2,0.01,0.01
"5354","gonzaal03","Alberto Gonzalez",1,0,0,2,0.01,0.01
"5355","gonzala02","Lariel Gonzalez",1,0,0,2,0.01,0.01
"5356","gonzaro01","Romy Gonzalez",1,0,0,2,0.01,0.01
"5357","gonzawi01","Wiki Gonzalez",1,0,0,2,0.01,0.01
"5358","grossgr01","Greg Gross",1,0,0,2,0.01,0.01
"5359","grubeja01","Jarrett Grube",1,0,0,2,0.01,0.01
"5360","guzmajo04","Jorge Guzman",2,1,4.5,3,0.01,0.01
"5361","hallbi03","Bill Hall",1,0,0,2,0.01,0.01
"5362","hancoga01","Garry Hancock",1,0,0,2,0.01,0.01
"5363","harrijo05","Josh Harrison",1,0,0,2,0.01,0.01
"5364","heepda01","Danny Heep",2,1,4.5,3,0.01,0
"5365","heldme01","Mel Held",14,8,5.14,21,0.01,0.02
"5366","hilldo01","Donnie Hill",1,0,0,2,0.01,0.01
"5367","holtty01","Tyler Holt",1,0,0,2,0.01,0.01
"5368","hudsore01","Rex Hudson",3,2,6,4,0.01,0.02
"5369","hughetr01","Travis Hughes",2,1,4.5,3,0.01,0.02
"5370","hurshja01","Jason Hursh",2,1,4.5,3,0.01,0.02
"5371","inglejo01","Joe Inglett",1,0,0,2,0.01,0.01
"5372","jacksda03","Darrin Jackson",3,2,6,4,0.01,0.02
"5373","jacobar01","Art Jacobs",2,1,4.5,3,0.01,0.01
"5374","jonesda07","Damon Jones",1,0,0,2,0.01,0.01
"5375","jonesga02","Garrett Jones",1,0,0,2,0.01,0.01
"5376","jonesti02","Tim Jones",2,1,4.5,3,0.01,0.02
"5377","karpry01","Ryan Karp",2,1,4.5,3,0.01,0.01
"5378","kilomfr01","Franklyn Kilome",42,23,4.93,36,0.01,0.15
"5379","kinnede01","Dennis Kinney",41,20,4.39,36,0.01,0.07
"5380","knappan01","Andrew Knapp",1,0,0,2,0.01,0.01
"5381","kniznan01","Andrew Knizner",1,0,0,2,0.01,0.01
"5382","kranima01","Max Kranick",73,37,4.56,39,0.01,0.91
"5383","kunkeje01","Jeff Kunkel",1,0,0,2,0.01,0.01
"5384","lakerti01","Tim Laker",1,0,0,2,0.01,0.01
"5385","lanfrwa01","Walt Lanfranconi",9,4,4,14,0.01,0.09
"5386","langch01","Chip Lang",1,0,0,2,0.01,0.01
"5387","leeza01","Zach Lee",8,5,5.62,12,0.01,0.09
"5388","leshndo01","Don Leshnock",1,0,0,2,0.01,0.02
"5389","littogr01","Greg Litton",1,0,0,2,0.01,0.01
"5390","mabeuch01","Chris Mabeus",1,0,0,2,0.01,0.01
"5391","macwhke01","Keith MacWhorter",44,22,4.5,36,0.01,0.36
"5392","mahanar01","Art Mahan",1,0,0,2,0.01,0.01
"5393","marqubr01","Brailyn Marquez",1,1,9,2,0.01,0.01
"5394","marquje01","Jeff Marquez",1,0,0,2,0.01,0.01
"5395","martibu01","Buck Martinez",1,0,0,2,0.01,0.01
"5396","martile01","Leonys Martín",1,0,0,2,0.01,0.01
"5397","martini02","Nick Martini",1,0,0,2,0.01,0.01
"5398","martipe01","Pepper Martin",3,1,3,4,0.01,0.01
"5399","matonni01","Nick Maton",1,0,0,2,0.01,0.01
"5400","mayfija01","Jack Mayfield",1,0,0,2,0.01,0.01
"5401","mccread01","Adam McCreery",1,0,0,2,0.01,0.01
"5402","mcdonjo03","John McDonald",1,0,0,2,0.01,0.01
"5403","mcgrato01","Tom McGraw",1,0,0,2,0.01,0.01
"5404","mcilwst01","Stover McIlwain",1,0,0,2,0.01,0
"5405","mejiafr01","Francisco Mejía",6,3,4.5,9,0.01,0.04
"5406","mejiasa01","Sam Mejias",1,0,0,2,0.01,0.01
"5407","mendeyo01","Yohander Méndez",5,3,5.4,8,0.01,0.05
"5408","mendomi02","Mike Mendoza",1,0,0,2,0.01,0.01
"5409","meridro01","Ron Meridith",6,2,3,9,0.01,0.05
"5410","millero02","Ronny Miller",3,2,6,4,0.01,0.01
"5411","mollsa01","Sam Moll",10,5,4.5,15,0.01,0.07
"5412","montara01","Rafael Montalvo",1,0,0,2,0.01,0.01
"5413","mooredy01","Dylan Moore",2,1,4.5,3,0.01,0.02
"5414","moorete01","Terry Moore",1,0,0,2,0.01,0.01
"5415","moorety01","Tyler Moore",1,0,0,2,0.01,0.01
"5416","moralos01","Osmer Morales",1,0,0,2,0.01,0.01
"5417","morimsh01","Shawn Morimando",8,4,4.5,12,0.01,0.03
"5418","muratto01","Toru Murata",5,2,3.6,8,0.01,0.02
"5419","newmaje01","Jeff Newman",1,0,0,2,0.01,0.01
"5420","noboaju01","Junior Noboa",1,0,0,2,0.01,0.01
"5421","nunezab01","Abraham Nunez",1,0,0,2,0.01,0.01
"5422","ortka01","Kaleb Ort",1,0,0,2,0.01,0.01
"5423","overbly01","Lyle Overbay",1,0,0,2,0.01,0.01
"5424","palacje01","Jermaine Palacios",1,0,0,2,0.01,0.01
"5425","palagmi01","Mike Palagyi",1,1,9,2,0.01,0.01
"5426","penato02","Tony Pena",1,0,0,2,0.01,0.01
"5427","peterja01","Jace Peterson",3,2,6,4,0.01,0.03
"5428","peterti01","Tim Peterson",47,24,4.6,36,0.01,-0.36
"5429","phegljo01","Josh Phegley",1,0,0,2,0.01,0.01
"5430","pillake01","Kevin Pillar",1,0,0,2,0.01,0.01
"5431","pindech01","Chad Pinder",2,1,4.5,3,0.01,0.02
"5432","ploditi01","Tim Plodinec",1,0,0,2,0.01,0.01
"5433","princdo01","Don Prince",1,0,0,2,0.01,0.01
"5434","quinnro01","Roman Quinn",4,2,4.5,6,0.01,0.02
"5435","rakerja01","Jason Rakers",2,1,4.5,3,0.01,0.01
"5436","ramiral03","Alexei Ramírez",1,0,0,2,0.01,0.01
"5437","relafde01","Desi Relaford",1,0,0,2,0.01,0.01
"5438","reynoma01","Mark Reynolds",1,0,0,2,0.01,0.01
"5439","richaje02","Jeff Richardson",1,0,0,2,0.01,0.01
"5440","rineeje01","Jeff Rineer",1,0,0,2,0.01,0.01
"5441","rizzoan01","Anthony Rizzo",1,0,0,2,0.01,0.01
"5442","romerjo01","JoJo Romero",39,19,4.38,36,0.01,0.51
"5443","romerse01","Seth Romero",9,5,5,14,0.01,0.07
"5444","rominau01","Austin Romine",2,1,4.5,3,0.01,0.02
"5445","rondojo02","José Rondon",1,0,0,2,0.01,0.01
"5446","rosarra01","Randy Rosario",5,3,5.4,8,0.01,0.04
"5447","russejo02","John Russell",1,0,0,2,0.01,0.01
"5448","santijo01","José Santiago",1,0,0,2,0.01,0
"5449","sardilu01","Luis Sardinas",1,0,0,2,0.01,0.01
"5450","schmost01","Steve Schmoll",65,29,4.02,40,0.01,0.38
"5451","schulmi02","Mike Schultz",1,0,0,2,0.01,0.01
"5452","schumsk01","Skip Schumaker",1,0,0,2,0.01,0.01
"5453","schwifr01","Frank Schwindel",8,4,4.5,12,0.01,0.01
"5454","seitzke01","Kevin Seitzer",1,0,0,2,0.01,0.01
"5455","serraal01","Alex Serrano",1,0,0,2,0.01,0.01
"5456","shaveje01","Jeff Shaver",1,0,0,2,0.01,0.01
"5457","shinera01","Razor Shines",1,0,0,2,0.01,0.01
"5458","shuckja01","JB Shuck",1,0,0,2,0.01,0.01
"5459","slanida01","Dan Slania",1,0,0,2,0.01,0.01
"5460","slateau01","Austin Slater",1,0,0,2,0.01,0.01
"5461","smithda03","Dave Smith",1,1,9,2,0.01,0
"5462","snidetr01","Travis Snider",1,0,0,2,0.01,0.01
"5463","snodgsc01","Scott Snodgress",5,2,3.6,8,0.01,0.04
"5464","stassma01","Max Stassi",1,0,0,2,0.01,0.01
"5465","stottme02","Mel Stottlemyre",40,22,4.95,36,0.01,0.07
"5466","sundigo01","Gordie Sundin",1,1,9,2,0.01,0.01
"5467","suzukic01","Ichiro Suzuki",1,0,0,2,0.01,0.01
"5468","tackeje01","Jeff Tackett",1,0,0,2,0.01,0.01
"5469","tarnofr01","Freddy Tarnok",1,0,0,2,0.01,0.01
"5470","terreje01","Jerry Terrell",1,0,0,2,0.01,0.01
"5471","thoendi01","Dick Thoenen",1,0,0,2,0.01,0.01
"5472","toccica01","Carlos Tocci",1,0,0,2,0.01,0.01
"5473","torrehe01","Hector Torres",1,1,9,2,0.01,0.01
"5474","tovarce01","Cesar Tovar",1,0,0,2,0.01,0.01
"5475","urenari01","Richard Urena",2,1,4.5,3,0.01,0.02
"5476","valenda01","Danny Valencia",1,0,0,2,0.01,0.01
"5477","valenje01","Jesmuel Valentín",2,1,4.5,3,0.01,0.01
"5478","vargaan01","Andy Varga",1,0,0,2,0.01,0.01
"5479","vasqujo01","Jorge Vasquez",5,3,5.4,8,0.01,0.05
"5480","venturo01","Robin Ventura",1,0,0,2,0.01,0.01
"5481","verdury01","Ryan Verdugo",2,1,4.5,3,0.01,0.02
"5482","vonhobr01","Bruce Von Hoff",5,3,5.4,8,0.01,0.03
"5483","wagnema01","Mark Wagner",1,0,0,2,0.01,0.01
"5484","walkene01","Neil Walker",1,0,0,2,0.01,0.01
"5485","wallati01","Tim Wallach",1,0,0,2,0.01,0.01
"5486","weigepa01","Patrick Weigel",2,1,4.5,3,0.01,0.02
"5487","wenzfr01","Fred Wenz",1,0,0,2,0.01,0.01
"5488","whitety01","Tyler White",1,0,0,2,0.01,0.01
"5489","wilshte01","Terry Wilshusen",1,1,9,2,0.01,0.01
"5490","wilsogl01","Glenn Wilson",1,0,0,2,0.01,0.01
"5491","wilsojo03","Josh Wilson",1,0,0,2,0.01,0.01
"5492","woodja02","Jason Wood",1,0,0,2,0.01,0.01
"5493","yerkeca01","Carroll Yerkes",1,0,0,2,0.01,-0.01
"5494","wadebe01","Ben Wade",345,160,4.17,286,9.71445146547012e-17,-1.02
"5495","anderta01","Tanner Anderson",20,10,4.5,30,0,0.11
"5496","barbajo01","Johnny Barbato",19,10,4.74,28,0,0.15
"5497","bourqja01","James Bourque",1,1,9,2,0,0.01
"5498","demarch01","Chris Demaria",12,6,4.5,18,0,0.06
"5499","eavega01","Gary Eave",5,3,5.4,8,0,0.04
"5500","garcile02","Leury Garcia",1,0,0,2,0,0.01
"5501","graperi01","Rick Grapenthin",4,2,4.5,6,0,0.01
"5502","hollyje01","Jeff Holly",41,21,4.61,36,0,0.26
"5503","jeffeda01","Daulton Jefferies",7,4,5.14,10,0,0.03
"5504","lewisji01","Jim Lewis",4,2,4.5,6,0,0.02
"5505","mccalla01","Larry McCall",6,3,4.5,9,0,0.04
"5506","mccarto03","Tom McCarthy",5,3,5.4,8,0,0.03
"5507","mitchcr01","Craig Mitchell",3,2,6,4,0,0.05
"5508","morriak01","Akeel Morris",1,1,9,2,0,0.01
"5509","murphjr01","John Ryan Murphy",7,4,5.14,10,0,0.03
"5510","nogosst01","Stephen Nogosek",13,7,4.85,20,0,0.09
"5511","pennha01","Hayden Penn",52,26,4.5,36,0,0.31
"5512","perdoan01","Angel Perdomo",9,5,5,14,0,0.07
"5513","ridgwje01","Jeff Ridgway",1,1,9,2,0,0.01
"5514","santoan02","Antonio Santos",21,11,4.71,32,0,0.17
"5515","siwyji01","Jim Siwy",4,2,4.5,6,0,0.04
"5516","sprowbo01","Bobby Sprowl",15,8,4.8,22,0,0.04
"5517","standja01","Jason Standridge",4,2,4.5,6,0,-0.02
"5518","trlicri01","Ricky Trlicek",1,1,9,2,0,0.01
"5519","walkemi01","Mike Walker",9,5,5,14,0,0.1
"5520","coreyma02","Mark Corey",2,1,4.5,3,-0.01,0.01
"5521","kelletr01","Trevor Kelley",15,8,4.8,22,-0.01,0.06
"5522","kinnumi01","Mike Kinnunen",21,10,4.29,32,-0.01,0.17
"5523","kroonma01","Marc Kroon",2,1,4.5,3,-0.01,0.01
"5524","regilni01","Nick Regilio",25,12,4.32,36,-0.01,0.01
"5525","reynoar01","Archie Reynolds",18,9,4.5,27,-0.01,0.1
"5526","shielja01","Jason Shiell",2,1,4.5,3,-0.01,0.01
"5527","westomi01","Mickey Weston",18,10,5,27,-0.01,0.16
"5528","smithfr03","Frank Smith",409,222,4.89,155,-0.01,2.18
"5529","tayloja02","Jack Taylor",657,272,3.73,257,-0.0100000000000002,-4.46
"5530","applepe01","Pete Appleton",725,343,4.26,400,-0.0100000000000003,2.03
"5531","purdijo01","John Purdin",46,22,4.3,64,-0.02,-0.05
"5532","knottga01","Gary Knotts",6,3,4.5,9,-0.02,0.07
"5533","mcleama01","Marty McLeary",5,3,5.4,8,-0.02,0.01
"5534","thobeto01","Tom Thobe",3,2,6,4,-0.02,0.04
"5535","almanar01","Armando Almanza",83,39,4.23,81,-0.02,-0.16
"5536","sweench01","Charlie Sweeney",260,120,4.15,124,-0.02,0.35
"5537","mcquihu01","Hugh McQuillan",631,298,4.25,264,-0.0299999999999999,-2.83
"5538","simonja01","Jason Simontacchi",429,204,4.28,223,-0.03,0.89
"5539","smithbi04","Bill Smith",18,10,5,27,-0.03,0.26
"5540","wainhda01","Dave Wainhouse",5,3,5.4,7,-0.03,-0.01
"5541","wapnist01","Steve Wapnick",10,5,4.5,15,-0.03,0.02
"5542","cathemi01","Mike Cather",90,31,3.1,72,-0.03,0.09
"5543","ottoda01","Dave Otto",237,122,4.63,129,-0.0300000000000001,1.75
"5544","bediehu01","Hugh Bedient",509,302,5.34,238,-0.0399999999999999,1.64
"5545","shautjo01","Joe Shaute",1059,548,4.66,439,-0.0399999999999999,12.72
"5546","chipmbo01","Bob Chipman",783,396,4.55,400,-0.04,-0.42
"5547","calica01","Carmen Cali",9,5,5,14,-0.04,0.06
"5548","bajenje01","Jeff Bajenaru",10,6,5.4,15,-0.05,0.12
"5549","crucefr01","Francisco Cruceta",9,5,5,14,-0.05,0.11
"5550","mastepa01","Paul Masterson",7,4,5.14,10,-0.05,0.08
"5551","nickldo01","Doug Nickle",3,2,6,4,-0.05,0.01
"5552","drucklo01","Louis Drucke",256,157,5.52,161,-0.05,1.48
"5553","hendejo01","Joe Henderson",17,10,5.29,26,-0.06,0.1
"5554","reyesge01","Gerardo Reyes",46,24,4.7,40,-0.06,0.55
"5555","whalero01","Rob Whalen",40,20,4.5,36,-0.06,0.29
"5556","brameer01","Erv Brame",429,233,4.89,169,-0.0600000000000001,3.57
"5557","kelleha02","Hal Kelleher",87,36,3.72,72,-0.07,0.2
"5558","wallaje01","Jeff Wallace",106,48,4.08,98,-0.07,-0.53
"5559","margeni01","Nick Margevicius",274,127,4.17,168,-0.07,2.77
"5560","barfijo01","John Barfield",16,9,5.06,24,-0.07,0.28
"5561","browncu03","Curt Brown",17,9,4.76,26,-0.07,0.21
"5562","coxbi01","Bill Cox",5,3,5.4,8,-0.07,0.02
"5563","madrial01","Alex Madrid",4,2,4.5,6,-0.07,0.01
"5564","skokcr01","Craig Skok",4,2,4.5,6,-0.07,-0.03
"5565","wallada01","Dave Wallace",4,2,4.5,6,-0.07,0.03
"5566","buchada01","David Buchanan",247,121,4.41,121,-0.0799999999999998,2.48
"5567","austiri01","Rick Austin",20,10,4.5,30,-0.08,-0.15
"5568","hagenke01","Kevin Hagen",23,11,4.3,34,-0.08,0.35
"5569","klinkjo01","Joe Klink",21,11,4.71,32,-0.08,0.04
"5570","lomonke01","Kevin Lomon",12,7,5.25,18,-0.08,0.07
"5571","adamsbo02","Bob Adams",5,3,5.4,8,-0.09,0.09
"5572","dumouda01","Dan Dumoulin",5,3,5.4,8,-0.09,0.07
"5573","knotter01","Eric Knott",5,2,3.6,8,-0.09,0.06
"5574","koechdi01","Dick Koecher",5,3,5.4,8,-0.09,0.06
"5575","ortizlu02","Luis Ortiz",5,3,5.4,8,-0.09,0.05
"5576","vanpoto01","Todd Van Poppel",946,487,4.63,626,-0.0900000000000001,-1.36
"5577","minorbl01","Blas Minor",135,62,4.13,126,-0.1,0.99
"5578","childro01","Rocky Childress",31,16,4.65,36,-0.1,0.25
"5579","garibbo01","Bob Garibaldi",16,9,5.06,24,-0.1,0.1
"5580","dingmcr01","Craig Dingman",16,10,5.62,24,-0.11,0.03
"5581","lamacal01","Al LaMacchia",6,4,6,9,-0.11,0.06
"5582","babcobo01","Bob Babcock",7,4,5.14,10,-0.12,0.02
"5583","cookmi01","Mike Cook",7,4,5.14,10,-0.12,0.01
"5584","gramaal01","Alex Graman",7,4,5.14,10,-0.12,0.06
"5585","johnsmi03","Mike Johnston",29,11,3.41,36,-0.12,0.05
"5586","bressru01","Rube Bressler",226,107,4.26,131,-0.12,-0.83
"5587","henshro01","Roy Henshaw",108,43,3.58,83,-0.14,0.06
"5588","lawreju01","Justin Lawrence",35,18,4.63,36,-0.14,0.28
"5589","leeda01","David Lee",8,5,5.62,12,-0.14,-0.06
"5590","olmosed01","Edgar Olmos",8,4,4.5,12,-0.14,0.06
"5591","talbofr01","Fred Talbot",383,215,5.05,176,-0.14,-0.45
"5592","ucetaed01","Edwin Uceta",41,21,4.61,36,-0.14,0.37
"5593","willhni01","Nick Willhite",42,23,4.93,36,-0.14,0.08
"5594","parkedo01","Harley Parker",159,89,5.04,72,-0.15,0.43
"5595","pintori01","Ricardo Pinto",44,23,4.7,36,-0.15,0.16
"5596","rodrima01","Manuel Rodríguez",36,18,4.5,36,-0.15,0.13
"5597","watsoma03","Mark Watson",9,6,6,14,-0.15,0.09
"5598","ramirye01","Yefry Ramírez",140,72,4.63,98,-0.15,1.08
"5599","kremmji01","Jim Kremmel",9,6,6,14,-0.16,0.06
"5600","birkora01","Ralph Birkofer",448,197,3.96,275,-0.17,4.28
"5601","burkegr01","Greg Burke",107,44,3.7,74,-0.18,1.03
"5602","yelloch01","Moses Yellow Horse",145,72,4.47,75,-0.18,1.81
"5603","andersc01","Scott Anderson",10,6,5.4,15,-0.18,0.1
"5604","batchri01","Rich Batchelor",10,6,5.4,15,-0.18,0.01
"5605","zannido01","Dom Zanni",26,13,4.5,40,-0.18,-0.07
"5606","hoeyja02","Jim Hoey",11,7,5.73,16,-0.19,0.09
"5607","magnuji01","Jim Magnuson",46,24,4.7,36,-0.19,0.08
"5608","davisro03","Rookie Davis",36,19,4.75,36,-0.2,0.17
"5609","araujel01","Elvis Araujo",105,42,3.6,79,-0.2,1.11
"5610","o'donjo02","John O Donoghue",564,295,4.71,271,-0.21,1.49
"5611","stephja01","Jackson Stephens",186,76,3.68,124,-0.21,1.3
"5612","neveler01","Ernie Nevel",16,10,5.62,24,-0.22,0.03
"5613","sprinja01","Jack Spring",14,8,5.14,22,-0.22,-0.08
"5614","rosscza01","Zac Rosscup",34,18,4.76,51,-0.23,0.25
"5615","dorseji01","Jim Dorsey",13,8,5.54,20,-0.23,0.09
"5616","ruckemi01","Michael Rucker",57,30,4.74,37,-0.24,0.24
"5617","ryersga01","Gary Ryerson",124,58,4.21,80,-0.24,1.55
"5618","sembeca01","Carroll Sembera",106,51,4.33,94,-0.24,-0.05
"5619","gonzadi01","Dicky Gonzalez",74,40,4.86,36,-0.25,0.9
"5620","hannage01","Gerry Hannahs",14,9,5.79,21,-0.25,0.09
"5621","keefeda01","Dave Keefe",219,116,4.77,111,-0.25,0.61
"5622","mazzoco01","Cory Mazzoni",14,9,5.79,21,-0.25,0.09
"5623","willita01","Taylor Williams",115,49,3.83,105,-0.25,1
"5624","micelda01","Dan Miceli",853,389,4.1,671,-0.25,2.17
"5625","hollial01","Al Hollingsworth",1457,703,4.34,833,-0.26,13.92
"5626","claysa01","Sam Clay",79,40,4.56,39,-0.26,0.47
"5627","hallma02","Matt Hall",15,9,5.4,22,-0.26,0.13
"5628","muellwi01","Willie Mueller",15,8,4.8,22,-0.26,0.12
"5629","lumenra01","Ralph Lumenti",16,10,5.62,24,-0.27,0.13
"5630","brinkbr01","Brad Brink",39,18,4.15,36,-0.28,0.37
"5631","cascajo01","Joe Cascarella",263,144,4.93,125,-0.28,0.49
"5632","neverdo01","Dovydas Neverauskas",84,42,4.5,72,-0.28,-0.09
"5633","yanes01","Esteban Yan",577,272,4.24,393,-0.29,1.9
"5634","daiglca01","Casey Daigle",70,39,5.01,36,-0.3,0.12
"5635","thompmi01","Mike Thompson",74,45,5.47,48,-0.31,0.13
"5636","lamabja01","Jack Lamabe",643,309,4.33,356,-0.32,4.6
"5637","chlupbo01","Bob Chlupsa",18,11,5.5,27,-0.32,0.06
"5638","bearega01","Gary Beare",86,41,4.29,72,-0.32,0.73
"5639","flowebe01","Ben Flowers",187,87,4.19,119,-0.33,1.84
"5640","gorniha01","Hank Gornicki",237,113,4.29,162,-0.33,0.86
"5641","duncaco01","Courtney Duncan",53,30,5.09,48,-0.33,0.01
"5642","gilmofr01","Frank Gilmore",214,128,5.38,149,-0.33,0.02
"5643","wehrmda01","Dave Wehrmeister",126,60,4.29,112,-0.33,0.17
"5644","fulmeca01","Carson Fulmer",106,57,4.84,99,-0.34,-0.03
"5645","hinslje01","Jerry Hinsley",19,12,5.68,28,-0.34,0.27
"5646","gordodo01","Don Gordon",20,11,4.95,30,-0.35,0.26
"5647","lachema01","Marcel Lachemann",46,24,4.7,36,-0.35,0.06
"5648","stinsjo01","Josh Stinson",20,9,4.05,30,-0.35,0.18
"5649","paganda01","Dave Pagan",219,105,4.32,184,-0.35,3.07
"5650","reisla01","Laurie Reis",127,64,4.54,72,-0.36,0.55
"5651","hoffre01","Red Hoff",80,43,4.84,72,-0.36,0.51
"5652","singlel01","Elmer Singleton",317,163,4.63,232,-0.36,0.59
"5653","willile01","Lefty Williams",835,509,5.49,484,-0.36,4.8
"5654","hayhudi01","Dirk Hayhurst",21,13,5.57,32,-0.37,0.21
"5655","hynesco01","Colt Hynes",21,13,5.57,32,-0.37,0.17
"5656","pazikmi01","Mike Pazik",21,10,4.29,32,-0.37,0.07
"5657","wojnaed01","Ed Wojna",98,45,4.13,96,-0.37,0.77
"5658","greggha01","Hal Gregg",548,287,4.71,391,-0.38,7.71
"5659","herreyo01","Yoslán Herrera",22,14,5.73,33,-0.39,0.3
"5660","nahemsa01","Sam Nahem",179,82,4.12,124,-0.39,0.04
"5661","smithbu02","Bud Smith",168,80,4.29,94,-0.39,1.25
"5662","urbanja01","Jack Urban",237,113,4.29,93,-0.4,1.9
"5663","millejo03","John Miller",227,107,4.24,186,-0.4,0.78
"5664","milleku01","Kurt Miller",25,15,5.4,36,-0.4,0.02
"5665","hartlge01","Geoff Hartlieb",173,84,4.37,124,-0.4,1.19
"5666","valdejo01","Jose Valdez",23,14,5.48,34,-0.41,0.22
"5667","gardimi01","Mike Gardiner",370,197,4.79,244,-0.42,2.26
"5668","carasma01","Matt Carasiti",24,13,4.88,36,-0.42,0.19
"5669","henrydo01","Doug Henry",640,270,3.8,471,-0.42,-0.21
"5670","munrope01","Peter Munro",284,133,4.21,151,-0.43,1.03
"5671","deleojo03","José De León",25,12,4.32,36,-0.44,0.04
"5672","garciro01","Rosman Garcia",64,34,4.78,36,-0.45,0.11
"5673","alanirj01","R J  Alaniz",26,14,4.85,36,-0.46,0.21
"5674","burdiza01","Zack Burdi",26,14,4.85,36,-0.46,0.12
"5675","turleni01","Nik Turley",26,16,5.54,36,-0.46,0.14
"5676","weimeja01","Jake Weimer",683,363,4.78,317,-0.46,0.35
"5677","dealco01","Cot Deal",27,17,5.67,36,-0.48,0.33
"5678","fischha01","Hank Fischer",429,194,4.07,258,-0.48,3.57
"5679","jerezwi01","Williams Jerez",27,13,4.33,36,-0.48,0.13
"5680","bottira01","Ralph Botting",28,17,5.46,36,-0.49,0.08
"5681","baneed01","Eddie Bane",165,76,4.15,116,-0.49,1.51
"5682","judenje01","Jeff Juden",509,238,4.21,363,-0.5,-0.74
